L,O,1
1509.32,-9.28,-51.59
1509.33,-9.33,-51.55
1509.34,-9.39,-51.56
1509.35,-9.44,-51.48
1509.36,-9.53,-51.36
1509.37,-9.59,-51.23
1509.38,-9.65,-51.28
1509.39,-9.69,-51.13
1509.4,-9.71,-51.05
1509.41,-9.72,-50.97
1509.42,-9.76,-51.05
1509.43,-9.79,-51.02
1509.44,-9.79,-50.87
1509.45,-9.77,-50.9
1509.46,-9.72,-51.05
1509.47,-9.72,-50.91
1509.48,-9.72,-50.91
1509.49,-9.72,-50.99
1509.5,-9.72,-50.89
1509.51,-9.67,-50.96
1509.52,-9.63,-50.96
1509.53,-9.61,-51.0
1509.54,-9.6,-51.12
1509.55,-9.58,-51.03
1509.56,-9.56,-51.19
1509.57,-9.52,-51.02
1509.58,-9.48,-51.18
1509.59,-9.43,-51.08
1509.6,-9.44,-51.15
1509.61,-9.4,-51.27
1509.62,-9.38,-51.21
1509.63,-9.34,-51.15
1509.64,-9.31,-51.24
1509.65,-9.26,-51.34
1509.66,-9.24,-51.42
1509.67,-9.2,-51.33
1509.68,-9.18,-51.49
1509.69,-9.14,-51.52
1509.7,-9.1,-51.61
1509.71,-9.06,-51.62
1509.72,-9.04,-51.65
1509.73,-9.03,-51.56
1509.74,-9.0,-51.77
1509.75,-8.94,-51.77
1509.76,-8.9,-51.67
1509.77,-8.89,-51.96
1509.78,-8.88,-51.95
1509.79,-8.86,-51.89
1509.8,-8.82,-51.82
1509.81,-8.78,-51.89
1509.82,-8.76,-52.07
1509.83,-8.76,-51.86
1509.84,-8.76,-52.0
1509.85,-8.76,-52.1
1509.86,-8.76,-51.96
1509.87,-8.74,-52.05
1509.88,-8.72,-52.03
1509.89,-8.72,-52.12
1509.9,-8.72,-52.07
1509.91,-8.74,-52.15
1509.92,-8.72,-52.11
1509.93,-8.73,-52.24
1509.94,-8.76,-52.26
1509.95,-8.76,-52.02
1509.96,-8.76,-52.05
1509.97,-8.77,-52.1
1509.98,-8.78,-52.21
1509.99,-8.79,-52.06
1510.0,-8.82,-52.13
1510.01,-8.84,-51.92
1510.02,-8.85,-52.03
1510.03,-8.89,-52.08
1510.04,-8.89,-52.05
1510.05,-8.92,-52.04
1510.06,-8.96,-52.02
1510.07,-9.02,-51.9
1510.08,-9.03,-52.02
1510.09,-9.09,-52.0
1510.1,-9.11,-51.86
1510.11,-9.17,-51.8
1510.12,-9.23,-51.8
1510.13,-9.3,-51.7
1510.14,-9.32,-51.75
1510.15,-9.38,-51.64
1510.16,-9.44,-51.61
1510.17,-9.54,-51.46
1510.18,-9.58,-51.51
1510.19,-9.61,-51.38
1510.2,-9.61,-51.39
1510.21,-9.64,-51.37
1510.22,-9.73,-51.35
1510.23,-9.79,-51.15
1510.24,-9.79,-51.1
1510.25,-9.73,-51.12
1510.26,-9.71,-51.09
1510.27,-9.73,-51.1
1510.28,-9.77,-51.12
1510.29,-9.76,-51.09
1510.3,-9.69,-51.16
1510.31,-9.66,-51.16
1510.32,-9.63,-51.17
1510.33,-9.65,-51.09
1510.34,-9.63,-51.08
1510.35,-9.6,-51.06
1510.36,-9.54,-51.2
1510.37,-9.5,-51.14
1510.38,-9.49,-51.11
1510.39,-9.46,-51.17
1510.4,-9.43,-51.21
1510.41,-9.39,-51.23
1510.42,-9.35,-51.28
1510.43,-9.32,-51.45
1510.44,-9.31,-51.37
1510.45,-9.26,-51.42
1510.46,-9.22,-51.46
1510.47,-9.18,-51.51
1510.48,-9.18,-51.53
1510.49,-9.17,-51.58
1510.5,-9.15,-51.47
1510.51,-9.11,-51.62
1510.52,-9.08,-51.63
1510.53,-9.03,-51.94
1510.54,-9.04,-51.59
1510.55,-9.01,-51.73
1510.56,-8.97,-51.84
1510.57,-8.95,-51.81
1510.58,-8.95,-51.81
1510.59,-8.93,-51.94
1510.6,-8.93,-51.73
1510.61,-8.89,-51.92
1510.62,-8.87,-52.0
1510.63,-8.86,-51.9
1510.64,-8.86,-52.02
1510.65,-8.84,-52.01
1510.66,-8.83,-52.09
1510.67,-8.82,-52.02
1510.68,-8.81,-51.95
1510.69,-8.82,-52.05
1510.7,-8.82,-51.95
1510.71,-8.81,-52.13
1510.72,-8.8,-52.15
1510.73,-8.8,-52.11
1510.74,-8.82,-52.08
1510.75,-8.83,-52.09
1510.76,-8.84,-52.18
1510.77,-8.84,-52.17
1510.78,-8.84,-52.15
1510.79,-8.87,-52.13
1510.8,-8.89,-52.19
1510.81,-8.93,-51.96
1510.82,-8.93,-52.12
1510.83,-8.94,-52.08
1510.84,-8.96,-52.08
1510.85,-9.02,-51.97
1510.86,-9.04,-52.0
1510.87,-9.06,-51.91
1510.88,-9.08,-51.93
1510.89,-9.11,-52.01
1510.9,-9.17,-51.88
1510.91,-9.23,-51.77
1510.92,-9.26,-51.61
1510.93,-9.28,-51.69
1510.94,-9.3,-51.78
1510.95,-9.38,-51.62
1510.96,-9.43,-51.38
1510.97,-9.46,-51.44
1510.98,-9.49,-51.45
1510.99,-9.5,-51.5
1511.0,-9.55,-51.4
1511.01,-9.61,-51.25
1511.02,-9.65,-51.17
1511.03,-9.66,-51.16
1511.04,-9.66,-51.26
1511.05,-9.65,-51.31
1511.06,-9.66,-51.23
1511.07,-9.71,-51.13
1511.08,-9.71,-51.0
1511.09,-9.71,-51.07
1511.1,-9.67,-51.13
1511.11,-9.64,-51.16
1511.12,-9.65,-51.01
1511.13,-9.63,-51.21
1511.14,-9.61,-51.26
1511.15,-9.56,-51.26
1511.16,-9.51,-51.25
1511.17,-9.51,-51.13
1511.18,-9.48,-51.25
1511.19,-9.46,-51.37
1511.2,-9.41,-51.38
1511.21,-9.38,-51.35
1511.22,-9.36,-51.45
1511.23,-9.34,-51.42
1511.24,-9.3,-51.56
1511.25,-9.27,-51.48
1511.26,-9.22,-51.54
1511.27,-9.21,-51.57
1511.28,-9.17,-51.66
1511.29,-9.16,-51.68
1511.3,-9.12,-51.55
1511.31,-9.11,-51.57
1511.32,-9.1,-51.71
1511.33,-9.07,-51.78
1511.34,-9.05,-51.74
1511.35,-9.02,-51.77
1511.36,-9.0,-51.81
1511.37,-8.96,-51.95
1511.38,-8.96,-51.86
1511.39,-8.93,-51.89
1511.4,-8.91,-51.94
1511.41,-8.89,-51.98
1511.42,-8.88,-52.0
1511.43,-8.88,-51.98
1511.44,-8.87,-51.96
1511.45,-8.84,-52.03
1511.46,-8.84,-52.03
1511.47,-8.81,-52.04
1511.48,-8.82,-52.07
1511.49,-8.82,-52.11
1511.5,-8.82,-52.11
1511.51,-8.82,-52.2
1511.52,-8.83,-52.15
1511.53,-8.83,-52.16
1511.54,-8.86,-52.11
1511.55,-8.88,-52.13
1511.56,-8.87,-52.17
1511.57,-8.85,-52.17
1511.58,-8.88,-52.12
1511.59,-8.89,-52.12
1511.6,-8.9,-52.21
1511.61,-8.93,-52.08
1511.62,-8.93,-52.13
1511.63,-8.95,-52.06
1511.64,-8.98,-52.09
1511.65,-9.02,-52.09
1511.66,-9.03,-52.08
1511.67,-9.03,-52.11
1511.68,-9.08,-51.97
1511.69,-9.11,-52.02
1511.7,-9.15,-51.92
1511.71,-9.18,-51.93
1511.72,-9.22,-51.9
1511.73,-9.24,-51.78
1511.74,-9.29,-51.78
1511.75,-9.35,-51.73
1511.76,-9.39,-51.68
1511.77,-9.43,-51.58
1511.78,-9.47,-51.56
1511.79,-9.5,-51.52
1511.8,-9.56,-51.55
1511.81,-9.6,-51.31
1511.82,-9.65,-51.19
1511.83,-9.64,-51.4
1511.84,-9.65,-51.27
1511.85,-9.68,-51.23
1511.86,-9.69,-51.2
1511.87,-9.67,-51.27
1511.88,-9.64,-51.26
1511.89,-9.65,-51.22
1511.9,-9.65,-51.06
1511.91,-9.64,-51.2
1511.92,-9.6,-51.22
1511.93,-9.58,-51.08
1511.94,-9.55,-51.23
1511.95,-9.52,-51.14
1511.96,-9.51,-51.04
1511.97,-9.5,-51.08
1511.98,-9.46,-51.24
1511.99,-9.42,-51.45
1512.0,-9.37,-51.33
1512.01,-9.37,-51.39
1512.02,-9.36,-51.32
1512.03,-9.34,-51.34
1512.04,-9.3,-51.42
1512.05,-9.27,-51.47
1512.06,-9.24,-51.51
1512.07,-9.24,-51.49
1512.08,-9.21,-51.56
1512.09,-9.19,-51.52
1512.1,-9.17,-51.62
1512.11,-9.14,-51.62
1512.12,-9.12,-51.62
1512.13,-9.1,-51.57
1512.14,-9.08,-51.74
1512.15,-9.05,-51.86
1512.16,-9.03,-51.76
1512.17,-9.02,-51.67
1512.18,-8.98,-51.96
1512.19,-8.97,-51.89
1512.2,-8.96,-51.95
1512.21,-8.93,-52.07
1512.22,-8.91,-51.92
1512.23,-8.9,-52.04
1512.24,-8.88,-51.99
1512.25,-8.89,-52.17
1512.26,-8.86,-52.03
1512.27,-8.86,-52.06
1512.28,-8.86,-52.1
1512.29,-8.82,-52.17
1512.3,-8.83,-52.07
1512.31,-8.83,-52.09
1512.32,-8.84,-52.08
1512.33,-8.86,-52.17
1512.34,-8.87,-52.18
1512.35,-8.86,-52.1
1512.36,-8.87,-52.2
1512.37,-8.89,-52.14
1512.38,-8.89,-52.05
1512.39,-8.9,-52.09
1512.4,-8.91,-52.03
1512.41,-8.92,-52.13
1512.42,-8.96,-52.12
1512.43,-8.98,-52.04
1512.44,-8.98,-52.01
1512.45,-8.99,-51.96
1512.46,-9.0,-51.95
1512.47,-9.02,-51.91
1512.48,-9.06,-51.96
1512.49,-9.08,-51.91
1512.5,-9.11,-51.97
1512.51,-9.14,-52.0
1512.52,-9.17,-51.93
1512.53,-9.22,-51.78
1512.54,-9.25,-51.78
1512.55,-9.27,-51.84
1512.56,-9.31,-51.81
1512.57,-9.36,-51.69
1512.58,-9.4,-51.6
1512.59,-9.44,-51.62
1512.6,-9.48,-51.58
1512.61,-9.5,-51.46
1512.62,-9.53,-51.43
1512.63,-9.58,-51.33
1512.64,-9.59,-51.43
1512.65,-9.58,-51.36
1512.66,-9.59,-51.4
1512.67,-9.6,-51.34
1512.68,-9.63,-51.3
1512.69,-9.62,-51.31
1512.7,-9.61,-51.23
1512.71,-9.58,-51.34
1512.72,-9.58,-51.29
1512.73,-9.58,-51.31
1512.74,-9.58,-51.32
1512.75,-9.56,-51.27
1512.76,-9.55,-51.27
1512.77,-9.53,-51.33
1512.78,-9.51,-51.22
1512.79,-9.5,-51.29
1512.8,-9.48,-51.31
1512.81,-9.44,-51.37
1512.82,-9.44,-51.31
1512.83,-9.41,-51.44
1512.84,-9.38,-51.36
1512.85,-9.35,-51.38
1512.86,-9.3,-51.4
1512.87,-9.29,-51.46
1512.88,-9.27,-51.36
1512.89,-9.23,-51.43
1512.9,-9.18,-51.48
1512.91,-9.15,-51.36
1512.92,-9.12,-51.47
1512.93,-9.13,-51.48
1512.94,-9.09,-51.55
1512.95,-9.06,-51.66
1512.96,-9.03,-51.7
1512.97,-9.0,-51.7
1512.98,-8.97,-51.86
1512.99,-8.97,-51.84
1513.0,-8.94,-51.92
1513.01,-8.92,-51.92
1513.02,-8.91,-51.86
1513.03,-8.91,-51.9
1513.04,-8.91,-51.96
1513.05,-8.9,-51.87
1513.06,-8.88,-51.94
1513.07,-8.88,-52.01
1513.08,-8.88,-52.02
1513.09,-8.89,-51.92
1513.1,-8.88,-52.04
1513.11,-8.89,-52.05
1513.12,-8.88,-52.11
1513.13,-8.89,-52.01
1513.14,-8.89,-52.19
1513.15,-8.89,-52.14
1513.16,-8.89,-52.25
1513.17,-8.89,-52.17
1513.18,-8.89,-52.11
1513.19,-8.89,-52.2
1513.2,-8.9,-52.17
1513.21,-8.93,-52.12
1513.22,-8.93,-52.15
1513.23,-8.93,-52.14
1513.24,-8.96,-52.18
1513.25,-8.97,-52.13
1513.26,-8.99,-52.04
1513.27,-9.01,-52.13
1513.28,-9.01,-52.08
1513.29,-9.04,-52.1
1513.3,-9.07,-52.08
1513.31,-9.1,-52.08
1513.32,-9.13,-51.91
1513.33,-9.17,-51.83
1513.34,-9.19,-51.91
1513.35,-9.22,-51.83
1513.36,-9.27,-51.76
1513.37,-9.3,-51.71
1513.38,-9.36,-51.61
1513.39,-9.37,-51.68
1513.4,-9.4,-51.59
1513.41,-9.41,-51.49
1513.42,-9.46,-51.44
1513.43,-9.5,-51.35
1513.44,-9.54,-51.44
1513.45,-9.54,-51.31
1513.46,-9.54,-51.33
1513.47,-9.56,-51.21
1513.48,-9.56,-51.29
1513.49,-9.56,-51.25
1513.5,-9.55,-51.28
1513.51,-9.55,-51.37
1513.52,-9.56,-51.3
1513.53,-9.56,-51.36
1513.54,-9.56,-51.29
1513.55,-9.58,-51.12
1513.56,-9.57,-51.3
1513.57,-9.54,-51.41
1513.58,-9.51,-51.39
1513.59,-9.51,-51.23
1513.6,-9.47,-51.34
1513.61,-9.44,-51.43
1513.62,-9.44,-51.46
1513.63,-9.4,-51.29
1513.64,-9.37,-51.35
1513.65,-9.35,-51.49
1513.66,-9.35,-51.57
1513.67,-9.32,-51.51
1513.68,-9.29,-51.56
1513.69,-9.24,-51.47
1513.7,-9.23,-51.63
1513.71,-9.19,-51.62
1513.72,-9.19,-51.68
1513.73,-9.17,-51.74
1513.74,-9.14,-51.8
1513.75,-9.11,-51.79
1513.76,-9.1,-51.82
1513.77,-9.08,-51.82
1513.78,-9.07,-51.84
1513.79,-9.05,-51.85
1513.8,-9.01,-51.87
1513.81,-8.99,-51.93
1513.82,-8.97,-52.05
1513.83,-8.96,-52.11
1513.84,-8.96,-51.92
1513.85,-8.93,-51.96
1513.86,-8.9,-52.13
1513.87,-8.89,-52.13
1513.88,-8.89,-52.08
1513.89,-8.89,-51.92
1513.9,-8.89,-52.03
1513.91,-8.89,-52.08
1513.92,-8.88,-52.06
1513.93,-8.88,-52.16
1513.94,-8.88,-52.11
1513.95,-8.89,-51.99
1513.96,-8.89,-52.12
1513.97,-8.89,-52.31
1513.98,-8.89,-52.16
1513.99,-8.89,-52.1
1514.0,-8.91,-52.23
1514.01,-8.93,-52.04
1514.02,-8.93,-52.14
1514.03,-8.95,-52.23
1514.04,-8.96,-52.25
1514.05,-8.96,-52.24
1514.06,-8.99,-52.16
1514.07,-9.03,-52.08
1514.08,-9.03,-52.19
1514.09,-9.05,-52.18
1514.1,-9.07,-52.16
1514.11,-9.09,-52.07
1514.12,-9.12,-51.97
1514.13,-9.16,-52.03
1514.14,-9.17,-52.02
1514.15,-9.22,-51.94
1514.16,-9.23,-51.97
1514.17,-9.29,-51.94
1514.18,-9.32,-51.83
1514.19,-9.34,-51.8
1514.2,-9.35,-51.82
1514.21,-9.37,-51.84
1514.22,-9.42,-51.76
1514.23,-9.47,-51.65
1514.24,-9.5,-51.53
1514.25,-9.51,-51.57
1514.26,-9.51,-51.47
1514.27,-9.54,-51.55
1514.28,-9.57,-51.49
1514.29,-9.59,-51.42
1514.3,-9.58,-51.44
1514.31,-9.56,-51.44
1514.32,-9.56,-51.38
1514.33,-9.58,-51.48
1514.34,-9.62,-51.3
1514.35,-9.61,-51.33
1514.36,-9.58,-51.43
1514.37,-9.56,-51.42
1514.38,-9.55,-51.48
1514.39,-9.53,-51.43
1514.4,-9.51,-51.37
1514.41,-9.47,-51.35
1514.42,-9.44,-51.38
1514.43,-9.42,-51.35
1514.44,-9.39,-51.36
1514.45,-9.37,-51.5
1514.46,-9.34,-51.58
1514.47,-9.31,-51.58
1514.48,-9.3,-51.55
1514.49,-9.27,-51.48
1514.5,-9.27,-51.41
1514.51,-9.22,-51.53
1514.52,-9.17,-51.61
1514.53,-9.16,-51.6
1514.54,-9.15,-51.7
1514.55,-9.13,-51.66
1514.56,-9.1,-51.72
1514.57,-9.06,-51.81
1514.58,-9.05,-51.82
1514.59,-9.03,-51.81
1514.6,-9.03,-51.95
1514.61,-9.03,-51.84
1514.62,-9.0,-51.96
1514.63,-8.98,-51.85
1514.64,-8.97,-51.9
1514.65,-8.96,-51.93
1514.66,-8.96,-51.95
1514.67,-8.95,-52.12
1514.68,-8.92,-52.06
1514.69,-8.93,-52.1
1514.7,-8.91,-52.04
1514.71,-8.91,-52.14
1514.72,-8.89,-52.01
1514.73,-8.89,-52.13
1514.74,-8.89,-52.12
1514.75,-8.89,-52.22
1514.76,-8.91,-52.18
1514.77,-8.9,-52.14
1514.78,-8.9,-52.06
1514.79,-8.91,-52.18
1514.8,-8.92,-52.24
1514.81,-8.95,-52.19
1514.82,-8.95,-52.25
1514.83,-8.95,-52.38
1514.84,-8.93,-52.28
1514.85,-8.95,-52.24
1514.86,-8.99,-52.15
1514.87,-9.03,-52.19
1514.88,-9.03,-52.23
1514.89,-9.03,-52.1
1514.9,-9.03,-52.21
1514.91,-9.07,-52.11
1514.92,-9.09,-52.08
1514.93,-9.13,-52.09
1514.94,-9.14,-52.05
1514.95,-9.16,-52.13
1514.96,-9.19,-52.04
1514.97,-9.27,-52.03
1514.98,-9.31,-51.86
1514.99,-9.31,-51.81
1515.0,-9.31,-51.81
1515.01,-9.34,-51.71
1515.02,-9.4,-51.74
1515.03,-9.44,-51.69
1515.04,-9.44,-51.63
1515.05,-9.46,-51.7
1515.06,-9.47,-51.56
1515.07,-9.52,-51.48
1515.08,-9.56,-51.57
1515.09,-9.57,-51.57
1515.1,-9.53,-51.48
1515.11,-9.51,-51.6
1515.12,-9.53,-51.47
1515.13,-9.56,-51.41
1515.14,-9.58,-51.41
1515.15,-9.56,-51.38
1515.16,-9.52,-51.42
1515.17,-9.52,-51.38
1515.18,-9.51,-51.42
1515.19,-9.51,-51.43
1515.2,-9.51,-51.44
1515.21,-9.46,-51.4
1515.22,-9.44,-51.43
1515.23,-9.44,-51.52
1515.24,-9.43,-51.48
1515.25,-9.41,-51.48
1515.26,-9.39,-51.47
1515.27,-9.37,-51.55
1515.28,-9.35,-51.51
1515.29,-9.33,-51.56
1515.3,-9.3,-51.6
1515.31,-9.28,-51.59
1515.32,-9.26,-51.57
1515.33,-9.24,-51.62
1515.34,-9.2,-51.71
1515.35,-9.15,-51.75
1515.36,-9.14,-51.83
1515.37,-9.12,-51.82
1515.38,-9.09,-51.82
1515.39,-9.07,-51.88
1515.4,-9.05,-51.92
1515.41,-9.03,-51.82
1515.42,-9.01,-51.99
1515.43,-8.97,-51.95
1515.44,-8.96,-51.98
1515.45,-8.96,-52.0
1515.46,-8.93,-52.11
1515.47,-8.93,-52.07
1515.48,-8.91,-51.92
1515.49,-8.89,-52.04
1515.5,-8.89,-52.02
1515.51,-8.89,-51.99
1515.52,-8.89,-52.16
1515.53,-8.88,-52.12
1515.54,-8.89,-52.09
1515.55,-8.88,-52.1
1515.56,-8.9,-52.15
1515.57,-8.91,-52.19
1515.58,-8.93,-52.13
1515.59,-8.91,-52.15
1515.6,-8.92,-52.13
1515.61,-8.94,-52.17
1515.62,-8.96,-52.19
1515.63,-8.95,-52.11
1515.64,-8.96,-52.06
1515.65,-8.96,-52.12
1515.66,-8.98,-52.17
1515.67,-9.0,-52.12
1515.68,-9.01,-52.16
1515.69,-9.03,-52.07
1515.7,-9.05,-52.14
1515.71,-9.09,-52.14
1515.72,-9.1,-52.19
1515.73,-9.1,-52.11
1515.74,-9.12,-52.05
1515.75,-9.16,-52.02
1515.76,-9.17,-52.09
1515.77,-9.22,-51.97
1515.78,-9.26,-52.04
1515.79,-9.29,-51.86
1515.8,-9.31,-52.01
1515.81,-9.34,-51.99
1515.82,-9.37,-51.89
1515.83,-9.39,-51.91
1515.84,-9.43,-51.73
1515.85,-9.44,-51.72
1515.86,-9.46,-51.79
1515.87,-9.48,-51.64
1515.88,-9.5,-51.69
1515.89,-9.53,-51.64
1515.9,-9.55,-51.58
1515.91,-9.55,-51.61
1515.92,-9.55,-51.64
1515.93,-9.56,-51.64
1515.94,-9.55,-51.56
1515.95,-9.57,-51.47
1515.96,-9.59,-51.46
1515.97,-9.57,-51.44
1515.98,-9.51,-51.43
1515.99,-9.51,-51.45
1516.0,-9.52,-51.42
1516.01,-9.53,-51.47
1516.02,-9.5,-51.41
1516.03,-9.46,-51.42
1516.04,-9.42,-51.52
1516.05,-9.44,-51.5
1516.06,-9.41,-51.54
1516.07,-9.4,-51.54
1516.08,-9.38,-51.49
1516.09,-9.35,-51.52
1516.1,-9.31,-51.63
1516.11,-9.31,-51.69
1516.12,-9.29,-51.77
1516.13,-9.25,-51.71
1516.14,-9.2,-51.68
1516.15,-9.17,-51.72
1516.16,-9.15,-51.61
1516.17,-9.16,-51.67
1516.18,-9.11,-51.75
1516.19,-9.08,-51.87
1516.2,-9.06,-51.83
1516.21,-9.04,-51.84
1516.22,-9.03,-51.92
1516.23,-9.03,-51.88
1516.24,-9.01,-51.9
1516.25,-8.98,-52.07
1516.26,-8.96,-52.11
1516.27,-8.95,-52.0
1516.28,-8.94,-52.09
1516.29,-8.93,-52.19
1516.3,-8.93,-52.16
1516.31,-8.91,-52.14
1516.32,-8.9,-52.21
1516.33,-8.92,-52.19
1516.34,-8.91,-52.12
1516.35,-8.92,-52.21
1516.36,-8.9,-52.22
1516.37,-8.89,-52.25
1516.38,-8.91,-52.25
1516.39,-8.92,-52.23
1516.4,-8.94,-52.33
1516.41,-8.93,-52.24
1516.42,-8.94,-52.25
1516.43,-8.94,-52.25
1516.44,-8.96,-52.26
1516.45,-8.96,-52.2
1516.46,-8.99,-52.25
1516.47,-8.99,-52.27
1516.48,-9.0,-52.32
1516.49,-9.01,-52.23
1516.5,-9.04,-52.13
1516.51,-9.06,-52.23
1516.52,-9.1,-52.15
1516.53,-9.1,-52.26
1516.54,-9.11,-52.22
1516.55,-9.12,-52.09
1516.56,-9.19,-52.15
1516.57,-9.21,-51.99
1516.58,-9.26,-52.04
1516.59,-9.25,-52.15
1516.6,-9.27,-52.06
1516.61,-9.33,-51.96
1516.62,-9.37,-51.97
1516.63,-9.39,-51.85
1516.64,-9.41,-51.79
1516.65,-9.41,-51.79
1516.66,-9.44,-51.79
1516.67,-9.47,-51.88
1516.68,-9.52,-51.71
1516.69,-9.53,-51.79
1516.7,-9.54,-51.66
1516.71,-9.53,-51.63
1516.72,-9.56,-51.7
1516.73,-9.59,-51.55
1516.74,-9.6,-51.61
1516.75,-9.6,-51.43
1516.76,-9.58,-51.62
1516.77,-9.56,-51.48
1516.78,-9.6,-51.47
1516.79,-9.62,-51.42
1516.8,-9.62,-51.47
1516.81,-9.58,-51.42
1516.82,-9.55,-51.5
1516.83,-9.53,-51.55
1516.84,-9.53,-51.4
1516.85,-9.51,-51.3
1516.86,-9.49,-51.5
1516.87,-9.43,-51.28
1516.88,-9.42,-51.63
1516.89,-9.4,-51.54
1516.9,-9.39,-51.6
1516.91,-9.36,-51.48
1516.92,-9.34,-51.67
1516.93,-9.3,-51.63
1516.94,-9.28,-51.7
1516.95,-9.26,-51.7
1516.96,-9.22,-51.82
1516.97,-9.19,-51.79
1516.98,-9.17,-51.93
1516.99,-9.17,-51.79
1517.0,-9.14,-51.88
1517.01,-9.11,-51.83
1517.02,-9.1,-52.0
1517.03,-9.07,-51.92
1517.04,-9.08,-51.96
1517.05,-9.05,-52.01
1517.06,-9.01,-52.04
1517.07,-9.01,-52.2
1517.08,-8.98,-52.13
1517.09,-8.98,-52.16
1517.1,-8.96,-52.14
1517.11,-8.96,-52.16
1517.12,-8.93,-52.22
1517.13,-8.91,-52.18
1517.14,-8.91,-52.23
1517.15,-8.93,-52.16
1517.16,-8.91,-52.23
1517.17,-8.91,-52.2
1517.18,-8.91,-52.28
1517.19,-8.92,-52.29
1517.2,-8.94,-52.24
1517.21,-8.96,-52.14
1517.22,-8.96,-52.22
1517.23,-8.96,-52.34
1517.24,-8.95,-52.33
1517.25,-8.96,-52.32
1517.26,-8.96,-52.24
1517.27,-8.96,-52.26
1517.28,-8.98,-52.36
1517.29,-9.01,-52.32
1517.3,-9.03,-52.31
1517.31,-9.03,-52.29
1517.32,-9.04,-52.2
1517.33,-9.07,-52.27
1517.34,-9.08,-52.28
1517.35,-9.1,-52.11
1517.36,-9.12,-52.19
1517.37,-9.13,-52.13
1517.38,-9.14,-52.18
1517.39,-9.17,-52.05
1517.4,-9.18,-52.07
1517.41,-9.23,-52.03
1517.42,-9.24,-52.23
1517.43,-9.25,-52.08
1517.44,-9.27,-52.06
1517.45,-9.3,-51.97
1517.46,-9.33,-52.03
1517.47,-9.38,-51.89
1517.48,-9.39,-51.97
1517.49,-9.42,-51.88
1517.5,-9.45,-51.84
1517.51,-9.48,-51.81
1517.52,-9.51,-51.76
1517.53,-9.53,-51.76
1517.54,-9.54,-51.77
1517.55,-9.56,-51.67
1517.56,-9.58,-51.55
1517.57,-9.58,-51.51
1517.58,-9.59,-51.51
1517.59,-9.61,-51.54
1517.6,-9.58,-51.44
1517.61,-9.59,-51.48
1517.62,-9.56,-51.52
1517.63,-9.55,-51.5
1517.64,-9.53,-51.51
1517.65,-9.52,-51.64
1517.66,-9.49,-51.52
1517.67,-9.45,-51.68
1517.68,-9.42,-51.62
1517.69,-9.41,-51.67
1517.7,-9.4,-51.6
1517.71,-9.38,-51.75
1517.72,-9.37,-51.72
1517.73,-9.33,-51.68
1517.74,-9.31,-51.7
1517.75,-9.3,-51.78
1517.76,-9.26,-51.73
1517.77,-9.25,-51.8
1517.78,-9.22,-51.76
1517.79,-9.2,-51.83
1517.8,-9.17,-51.84
1517.81,-9.17,-51.81
1517.82,-9.15,-51.76
1517.83,-9.15,-51.76
1517.84,-9.14,-51.83
1517.85,-9.09,-51.92
1517.86,-9.07,-51.88
1517.87,-9.06,-51.89
1517.88,-9.04,-51.98
1517.89,-9.03,-52.02
1517.9,-9.01,-52.01
1517.91,-8.99,-52.16
1517.92,-8.97,-52.02
1517.93,-8.96,-52.15
1517.94,-8.98,-52.15
1517.95,-8.95,-52.21
1517.96,-8.96,-52.21
1517.97,-8.94,-52.17
1517.98,-8.92,-52.2
1517.99,-8.96,-52.21
1518.0,-8.96,-52.16
1518.01,-8.96,-52.17
1518.02,-8.95,-52.29
1518.03,-8.96,-52.15
1518.04,-8.96,-52.21
1518.05,-8.98,-52.31
1518.06,-8.98,-52.31
1518.07,-8.98,-52.3
1518.08,-8.98,-52.21
1518.09,-9.0,-52.29
1518.1,-9.01,-52.27
1518.11,-9.03,-52.25
1518.12,-9.03,-52.16
1518.13,-9.03,-52.2
1518.14,-9.06,-52.08
1518.15,-9.07,-52.26
1518.16,-9.08,-52.15
1518.17,-9.09,-52.07
1518.18,-9.12,-52.06
1518.19,-9.14,-52.13
1518.2,-9.15,-52.13
1518.21,-9.16,-52.15
1518.22,-9.19,-52.14
1518.23,-9.22,-51.96
1518.24,-9.27,-52.03
1518.25,-9.29,-52.06
1518.26,-9.29,-52.1
1518.27,-9.29,-52.02
1518.28,-9.33,-51.98
1518.29,-9.37,-51.97
1518.3,-9.41,-51.93
1518.31,-9.39,-51.94
1518.32,-9.39,-51.82
1518.33,-9.44,-51.86
1518.34,-9.52,-51.73
1518.35,-9.54,-51.77
1518.36,-9.55,-51.68
1518.37,-9.49,-51.76
1518.38,-9.51,-51.81
1518.39,-9.56,-51.63
1518.4,-9.58,-51.68
1518.41,-9.57,-51.67
1518.42,-9.54,-51.59
1518.43,-9.52,-51.64
1518.44,-9.51,-51.76
1518.45,-9.54,-51.64
1518.46,-9.54,-51.61
1518.47,-9.52,-51.55
1518.48,-9.46,-51.72
1518.49,-9.44,-51.66
1518.5,-9.44,-51.68
1518.51,-9.43,-51.72
1518.52,-9.42,-51.71
1518.53,-9.39,-51.63
1518.54,-9.35,-51.7
1518.55,-9.32,-51.76
1518.56,-9.31,-51.69
1518.57,-9.31,-51.74
1518.58,-9.29,-51.73
1518.59,-9.25,-51.82
1518.6,-9.23,-51.84
1518.61,-9.22,-51.8
1518.62,-9.2,-51.71
1518.63,-9.17,-51.87
