L,O,1
1587.88,-9.32,-20.83
1587.89,-9.32,-20.87
1587.9,-9.31,-20.86
1587.91,-9.34,-20.82
1587.92,-9.32,-20.86
1587.93,-9.31,-20.83
1587.94,-9.32,-20.81
1587.95,-9.31,-20.81
1587.96,-9.32,-20.82
1587.97,-9.34,-20.78
1587.98,-9.34,-20.78
1587.99,-9.35,-20.81
1588.0,-9.36,-20.82
1588.01,-9.34,-20.8
1588.02,-9.32,-20.82
1588.03,-9.34,-20.82
1588.04,-9.36,-20.8
1588.05,-9.37,-20.76
1588.06,-9.37,-20.82
1588.07,-9.37,-20.83
1588.08,-9.37,-20.83
1588.09,-9.39,-20.84
1588.1,-9.39,-20.88
1588.11,-9.41,-20.87
1588.12,-9.42,-20.87
1588.13,-9.44,-20.86
1588.14,-9.43,-20.85
1588.15,-9.44,-20.85
1588.16,-9.44,-20.85
1588.17,-9.44,-20.89
1588.18,-9.44,-20.89
1588.19,-9.44,-20.9
1588.2,-9.43,-20.92
1588.21,-9.44,-20.87
1588.22,-9.44,-20.91
1588.23,-9.44,-20.92
1588.24,-9.44,-20.9
1588.25,-9.44,-20.86
1588.26,-9.44,-20.88
1588.27,-9.44,-20.87
1588.28,-9.48,-20.87
1588.29,-9.47,-20.87
1588.3,-9.49,-20.85
1588.31,-9.47,-20.85
1588.32,-9.47,-20.87
1588.33,-9.49,-20.87
1588.34,-9.49,-20.83
1588.35,-9.48,-20.83
1588.36,-9.48,-20.83
1588.37,-9.47,-20.81
1588.38,-9.47,-20.8
1588.39,-9.48,-20.81
1588.4,-9.49,-20.83
1588.41,-9.47,-20.83
1588.42,-9.44,-20.83
1588.43,-9.44,-20.83
1588.44,-9.44,-20.83
1588.45,-9.43,-20.83
1588.46,-9.43,-20.85
1588.47,-9.41,-20.85
1588.48,-9.39,-20.84
1588.49,-9.37,-20.87
1588.5,-9.37,-20.9
1588.51,-9.37,-20.9
1588.52,-9.37,-20.9
1588.53,-9.36,-20.95
1588.54,-9.35,-20.95
1588.55,-9.34,-20.94
1588.56,-9.34,-20.95
1588.57,-9.34,-20.94
1588.58,-9.34,-20.93
1588.59,-9.34,-20.93
1588.6,-9.34,-20.93
1588.61,-9.34,-20.93
1588.62,-9.35,-20.92
1588.63,-9.36,-20.93
1588.64,-9.34,-20.93
1588.65,-9.35,-20.93
1588.66,-9.36,-20.91
1588.67,-9.34,-20.92
1588.68,-9.35,-20.88
1588.69,-9.34,-20.87
1588.7,-9.32,-20.89
1588.71,-9.34,-20.89
1588.72,-9.32,-20.88
1588.73,-9.32,-20.9
1588.74,-9.32,-20.89
1588.75,-9.31,-20.84
1588.76,-9.31,-20.85
1588.77,-9.31,-20.87
1588.78,-9.31,-20.84
1588.79,-9.3,-20.83
1588.8,-9.3,-20.84
1588.81,-9.31,-20.82
1588.82,-9.31,-20.85
1588.83,-9.31,-20.84
1588.84,-9.32,-20.89
1588.85,-9.32,-20.89
1588.86,-9.32,-20.88
1588.87,-9.32,-20.89
1588.88,-9.31,-20.89
1588.89,-9.31,-20.88
1588.9,-9.33,-20.91
1588.91,-9.35,-20.91
1588.92,-9.35,-20.91
1588.93,-9.35,-20.93
1588.94,-9.34,-20.95
1588.95,-9.36,-20.95
1588.96,-9.37,-20.95
1588.97,-9.36,-20.97
1588.98,-9.37,-20.94
1588.99,-9.37,-20.91
1589.0,-9.37,-20.96
1589.01,-9.39,-20.94
1589.02,-9.4,-20.94
1589.03,-9.4,-20.94
1589.04,-9.4,-20.94
1589.05,-9.41,-20.92
1589.06,-9.41,-20.94
1589.07,-9.41,-20.94
1589.08,-9.41,-20.92
1589.09,-9.42,-20.92
1589.1,-9.42,-20.91
1589.11,-9.44,-20.89
1589.12,-9.44,-20.89
1589.13,-9.44,-20.89
1589.14,-9.48,-20.9
1589.15,-9.48,-20.91
1589.16,-9.48,-20.9
1589.17,-9.49,-20.9
1589.18,-9.49,-20.91
1589.19,-9.49,-20.89
1589.2,-9.51,-20.91
1589.21,-9.49,-20.92
1589.22,-9.49,-20.9
1589.23,-9.49,-20.92
1589.24,-9.51,-20.92
1589.25,-9.51,-20.91
1589.26,-9.49,-20.92
1589.27,-9.47,-20.95
1589.28,-9.46,-20.97
1589.29,-9.45,-20.96
1589.3,-9.46,-20.96
1589.31,-9.44,-20.98
1589.32,-9.44,-20.95
1589.33,-9.42,-20.97
1589.34,-9.42,-20.98
1589.35,-9.42,-20.96
1589.36,-9.41,-20.96
1589.37,-9.38,-20.99
1589.38,-9.37,-20.99
1589.39,-9.37,-20.95
1589.4,-9.36,-20.97
1589.41,-9.35,-20.98
1589.42,-9.36,-20.98
1589.43,-9.36,-20.98
1589.44,-9.36,-20.98
1589.45,-9.36,-20.96
1589.46,-9.35,-20.97
1589.47,-9.34,-20.98
1589.48,-9.34,-20.96
1589.49,-9.34,-20.96
1589.5,-9.36,-20.94
1589.51,-9.35,-20.93
1589.52,-9.32,-20.94
1589.53,-9.31,-20.93
1589.54,-9.31,-20.97
1589.55,-9.32,-20.94
1589.56,-9.31,-20.94
1589.57,-9.31,-20.98
1589.58,-9.31,-20.96
1589.59,-9.3,-20.93
1589.6,-9.3,-20.95
1589.61,-9.31,-20.97
1589.62,-9.31,-20.98
1589.63,-9.31,-20.97
1589.64,-9.31,-20.99
1589.65,-9.31,-20.98
1589.66,-9.31,-20.98
1589.67,-9.31,-20.98
1589.68,-9.31,-21.03
1589.69,-9.31,-21.02
1589.7,-9.31,-21.02
1589.71,-9.31,-21.03
1589.72,-9.31,-21.0
1589.73,-9.31,-21.0
1589.74,-9.32,-21.04
1589.75,-9.31,-21.01
1589.76,-9.32,-20.98
1589.77,-9.31,-21.02
1589.78,-9.31,-20.99
1589.79,-9.32,-20.98
1589.8,-9.34,-21.0
1589.81,-9.33,-21.0
1589.82,-9.35,-20.98
1589.83,-9.34,-20.97
1589.84,-9.35,-20.97
1589.85,-9.36,-20.94
1589.86,-9.37,-20.92
1589.87,-9.37,-20.94
1589.88,-9.36,-20.98
1589.89,-9.36,-20.95
1589.9,-9.36,-20.94
1589.91,-9.37,-20.96
1589.92,-9.37,-20.97
1589.93,-9.38,-20.95
1589.94,-9.39,-20.99
1589.95,-9.4,-20.98
1589.96,-9.42,-20.95
1589.97,-9.41,-20.99
1589.98,-9.42,-21.01
1589.99,-9.44,-20.98
1590.0,-9.44,-21.0
1590.01,-9.44,-21.03
1590.02,-9.45,-21.05
1590.03,-9.46,-21.02
1590.04,-9.49,-21.02
1590.05,-9.51,-21.04
1590.06,-9.51,-21.02
1590.07,-9.51,-21.03
1590.08,-9.51,-21.03
1590.09,-9.5,-21.04
1590.1,-9.49,-21.02
1590.11,-9.49,-21.05
1590.12,-9.51,-21.04
1590.13,-9.51,-21.04
1590.14,-9.5,-21.02
1590.15,-9.49,-21.02
1590.16,-9.49,-21.02
1590.17,-9.48,-21.03
1590.18,-9.46,-21.01
1590.19,-9.46,-21.01
1590.2,-9.45,-21.0
1590.21,-9.44,-20.99
1590.22,-9.44,-21.02
1590.23,-9.44,-20.96
1590.24,-9.44,-20.99
1590.25,-9.46,-20.97
1590.26,-9.44,-20.94
1590.27,-9.44,-20.93
1590.28,-9.43,-20.95
1590.29,-9.41,-20.95
1590.3,-9.41,-20.97
1590.31,-9.41,-20.97
1590.32,-9.42,-20.97
1590.33,-9.42,-20.97
1590.34,-9.4,-21.01
1590.35,-9.38,-20.99
1590.36,-9.37,-21.01
1590.37,-9.37,-20.99
1590.38,-9.37,-21.01
1590.39,-9.37,-21.04
1590.4,-9.36,-21.04
1590.41,-9.36,-21.07
1590.42,-9.34,-21.1
1590.43,-9.36,-21.1
1590.44,-9.36,-21.08
1590.45,-9.35,-21.08
1590.46,-9.34,-21.08
1590.47,-9.33,-21.06
1590.48,-9.32,-21.08
1590.49,-9.32,-21.08
1590.5,-9.32,-21.08
1590.51,-9.31,-21.1
1590.52,-9.31,-21.1
1590.53,-9.31,-21.08
1590.54,-9.32,-21.08
1590.55,-9.32,-21.06
1590.56,-9.31,-21.07
1590.57,-9.31,-21.04
1590.58,-9.32,-21.05
1590.59,-9.31,-21.04
1590.6,-9.31,-21.04
1590.61,-9.31,-21.06
1590.62,-9.31,-21.04
1590.63,-9.31,-21.06
1590.64,-9.31,-21.06
1590.65,-9.31,-21.04
1590.66,-9.32,-21.04
1590.67,-9.31,-21.0
1590.68,-9.34,-20.97
1590.69,-9.32,-21.0
1590.7,-9.31,-21.0
1590.71,-9.31,-21.0
1590.72,-9.31,-21.05
1590.73,-9.32,-21.04
1590.74,-9.33,-21.04
1590.75,-9.35,-21.04
1590.76,-9.36,-21.04
1590.77,-9.37,-21.04
1590.78,-9.36,-21.06
1590.79,-9.37,-21.06
1590.8,-9.37,-21.08
1590.81,-9.38,-21.09
1590.82,-9.38,-21.12
1590.83,-9.37,-21.14
1590.84,-9.39,-21.11
1590.85,-9.41,-21.1
1590.86,-9.41,-21.14
1590.87,-9.44,-21.14
1590.88,-9.45,-21.11
1590.89,-9.45,-21.12
1590.9,-9.44,-21.11
1590.91,-9.43,-21.08
1590.92,-9.44,-21.12
1590.93,-9.45,-21.1
1590.94,-9.45,-21.1
1590.95,-9.45,-21.08
1590.96,-9.45,-21.11
1590.97,-9.44,-21.1
1590.98,-9.44,-21.1
1590.99,-9.48,-21.07
1591.0,-9.49,-21.02
1591.01,-9.49,-21.03
1591.02,-9.49,-21.06
1591.03,-9.49,-21.08
1591.04,-9.51,-21.05
1591.05,-9.51,-21.09
1591.06,-9.51,-21.08
1591.07,-9.52,-21.06
1591.08,-9.52,-21.06
1591.09,-9.51,-21.07
1591.1,-9.51,-21.05
1591.11,-9.49,-21.05
1591.12,-9.49,-21.07
1591.13,-9.48,-21.1
1591.14,-9.46,-21.11
1591.15,-9.45,-21.12
1591.16,-9.44,-21.1
1591.17,-9.43,-21.11
1591.18,-9.43,-21.11
1591.19,-9.42,-21.11
1591.2,-9.41,-21.12
1591.21,-9.41,-21.08
1591.22,-9.39,-21.1
1591.23,-9.38,-21.13
1591.24,-9.39,-21.12
1591.25,-9.39,-21.12
1591.26,-9.37,-21.13
1591.27,-9.37,-21.11
1591.28,-9.37,-21.09
1591.29,-9.37,-21.12
1591.3,-9.37,-21.1
1591.31,-9.36,-21.08
1591.32,-9.36,-21.1
1591.33,-9.35,-21.12
1591.34,-9.33,-21.11
1591.35,-9.36,-21.12
1591.36,-9.34,-21.13
1591.37,-9.36,-21.09
1591.38,-9.36,-21.07
1591.39,-9.36,-21.07
1591.4,-9.34,-21.08
1591.41,-9.32,-21.06
1591.42,-9.34,-21.08
1591.43,-9.32,-21.1
1591.44,-9.32,-21.09
1591.45,-9.31,-21.1
1591.46,-9.32,-21.13
1591.47,-9.31,-21.12
1591.48,-9.31,-21.12
1591.49,-9.31,-21.12
1591.5,-9.31,-21.13
1591.51,-9.31,-21.11
1591.52,-9.31,-21.11
1591.53,-9.31,-21.13
1591.54,-9.31,-21.11
1591.55,-9.31,-21.13
1591.56,-9.31,-21.14
1591.57,-9.31,-21.16
1591.58,-9.32,-21.17
1591.59,-9.34,-21.16
1591.6,-9.34,-21.17
1591.61,-9.34,-21.15
1591.62,-9.32,-21.13
1591.63,-9.32,-21.18
1591.64,-9.32,-21.17
1591.65,-9.34,-21.13
1591.66,-9.32,-21.17
1591.67,-9.37,-21.14
1591.68,-9.36,-21.14
1591.69,-9.36,-21.14
1591.7,-9.36,-21.14
1591.71,-9.37,-21.11
1591.72,-9.37,-21.12
1591.73,-9.37,-21.11
1591.74,-9.37,-21.1
1591.75,-9.37,-21.08
1591.76,-9.37,-21.13
1591.77,-9.37,-21.13
1591.78,-9.39,-21.11
1591.79,-9.41,-21.11
1591.8,-9.39,-21.14
1591.81,-9.41,-21.09
1591.82,-9.42,-21.11
1591.83,-9.44,-21.11
1591.84,-9.44,-21.11
1591.85,-9.44,-21.08
1591.86,-9.44,-21.14
1591.87,-9.46,-21.16
1591.88,-9.48,-21.17
1591.89,-9.49,-21.18
1591.9,-9.51,-21.18
1591.91,-9.5,-21.18
1591.92,-9.5,-21.16
1591.93,-9.51,-21.17
1591.94,-9.51,-21.21
1591.95,-9.51,-21.18
1591.96,-9.51,-21.18
1591.97,-9.51,-21.2
1591.98,-9.51,-21.21
1591.99,-9.51,-21.23
1592.0,-9.51,-21.24
1592.01,-9.51,-21.23
1592.02,-9.5,-21.21
1592.03,-9.48,-21.19
1592.04,-9.46,-21.2
1592.05,-9.44,-21.2
1592.06,-9.45,-21.2
1592.07,-9.45,-21.2
1592.08,-9.44,-21.18
1592.09,-9.43,-21.18
1592.1,-9.43,-21.18
1592.11,-9.41,-21.2
1592.12,-9.39,-21.18
1592.13,-9.38,-21.18
1592.14,-9.37,-21.16
1592.15,-9.36,-21.11
1592.16,-9.36,-21.12
1592.17,-9.36,-21.16
1592.18,-9.36,-21.14
1592.19,-9.37,-21.13
1592.2,-9.37,-21.16
1592.21,-9.37,-21.16
1592.22,-9.37,-21.08
1592.23,-9.34,-21.16
1592.24,-9.34,-21.2
1592.25,-9.35,-21.13
1592.26,-9.34,-21.15
1592.27,-9.34,-21.17
1592.28,-9.34,-21.18
1592.29,-9.31,-21.2
1592.3,-9.31,-21.24
1592.31,-9.31,-21.26
1592.32,-9.31,-21.22
1592.33,-9.31,-21.23
1592.34,-9.31,-21.27
1592.35,-9.31,-21.29
1592.36,-9.31,-21.22
1592.37,-9.32,-21.25
1592.38,-9.31,-21.26
1592.39,-9.31,-21.25
1592.4,-9.31,-21.27
1592.41,-9.31,-21.25
1592.42,-9.31,-21.28
1592.43,-9.31,-21.23
1592.44,-9.31,-21.28
1592.45,-9.31,-21.25
1592.46,-9.31,-21.22
1592.47,-9.32,-21.21
1592.48,-9.32,-21.2
1592.49,-9.34,-21.21
1592.5,-9.35,-21.22
1592.51,-9.35,-21.23
1592.52,-9.35,-21.21
1592.53,-9.34,-21.22
1592.54,-9.34,-21.22
1592.55,-9.36,-21.22
1592.56,-9.34,-21.19
1592.57,-9.36,-21.2
1592.58,-9.36,-21.18
1592.59,-9.36,-21.18
1592.6,-9.37,-21.19
1592.61,-9.37,-21.22
1592.62,-9.37,-21.2
1592.63,-9.37,-21.19
1592.64,-9.37,-21.23
1592.65,-9.37,-21.24
1592.66,-9.37,-21.21
1592.67,-9.37,-21.22
1592.68,-9.41,-21.21
1592.69,-9.4,-21.21
1592.7,-9.42,-21.23
1592.71,-9.43,-21.25
1592.72,-9.44,-21.27
1592.73,-9.46,-21.29
1592.74,-9.46,-21.29
1592.75,-9.46,-21.3
1592.76,-9.48,-21.25
1592.77,-9.49,-21.28
1592.78,-9.51,-21.3
1592.79,-9.53,-21.28
1592.8,-9.54,-21.26
1592.81,-9.53,-21.28
1592.82,-9.53,-21.29
1592.83,-9.53,-21.28
1592.84,-9.52,-21.29
1592.85,-9.51,-21.31
1592.86,-9.51,-21.28
1592.87,-9.51,-21.26
1592.88,-9.51,-21.28
1592.89,-9.51,-21.24
1592.9,-9.51,-21.22
1592.91,-9.51,-21.23
1592.92,-9.48,-21.23
1592.93,-9.48,-21.22
1592.94,-9.48,-21.26
1592.95,-9.47,-21.24
1592.96,-9.45,-21.24
1592.97,-9.46,-21.23
1592.98,-9.44,-21.26
1592.99,-9.44,-21.22
1593.0,-9.44,-21.21
1593.01,-9.44,-21.24
1593.02,-9.43,-21.25
1593.03,-9.41,-21.25
1593.04,-9.41,-21.26
1593.05,-9.41,-21.3
1593.06,-9.39,-21.27
1593.07,-9.4,-21.27
1593.08,-9.39,-21.27
1593.09,-9.38,-21.28
1593.1,-9.37,-21.27
1593.11,-9.37,-21.29
1593.12,-9.37,-21.29
1593.13,-9.37,-21.27
1593.14,-9.37,-21.31
1593.15,-9.36,-21.33
1593.16,-9.36,-21.31
1593.17,-9.34,-21.3
1593.18,-9.34,-21.29
1593.19,-9.34,-21.31
1593.2,-9.33,-21.28
1593.21,-9.32,-21.27
1593.22,-9.31,-21.29
1593.23,-9.32,-21.29
1593.24,-9.32,-21.28
1593.25,-9.32,-21.27
1593.26,-9.31,-21.28
1593.27,-9.32,-21.27
1593.28,-9.32,-21.3
1593.29,-9.32,-21.3
1593.3,-9.34,-21.25
1593.31,-9.32,-21.26
1593.32,-9.33,-21.26
1593.33,-9.34,-21.26
1593.34,-9.34,-21.26
1593.35,-9.34,-21.29
1593.36,-9.33,-21.27
1593.37,-9.34,-21.28
1593.38,-9.32,-21.29
1593.39,-9.33,-21.3
1593.4,-9.33,-21.3
1593.41,-9.32,-21.33
1593.42,-9.34,-21.32
1593.43,-9.31,-21.34
1593.44,-9.31,-21.3
1593.45,-9.31,-21.32
1593.46,-9.31,-21.37
1593.47,-9.32,-21.35
1593.48,-9.32,-21.37
1593.49,-9.31,-21.39
1593.5,-9.32,-21.36
1593.51,-9.34,-21.33
1593.52,-9.36,-21.35
1593.53,-9.36,-21.36
1593.54,-9.37,-21.32
1593.55,-9.37,-21.34
1593.56,-9.38,-21.37
1593.57,-9.41,-21.33
1593.58,-9.43,-21.34
1593.59,-9.43,-21.37
1593.6,-9.44,-21.32
1593.61,-9.44,-21.32
1593.62,-9.44,-21.32
1593.63,-9.46,-21.33
1593.64,-9.46,-21.33
1593.65,-9.48,-21.31
1593.66,-9.48,-21.31
1593.67,-9.45,-21.34
1593.68,-9.46,-21.33
1593.69,-9.49,-21.33
1593.7,-9.49,-21.32
1593.71,-9.48,-21.31
1593.72,-9.49,-21.33
1593.73,-9.48,-21.33
1593.74,-9.49,-21.31
1593.75,-9.51,-21.27
1593.76,-9.51,-21.31
1593.77,-9.51,-21.33
1593.78,-9.51,-21.36
1593.79,-9.51,-21.35
1593.8,-9.51,-21.38
1593.81,-9.51,-21.37
1593.82,-9.51,-21.39
1593.83,-9.49,-21.38
1593.84,-9.49,-21.36
1593.85,-9.48,-21.37
1593.86,-9.48,-21.41
1593.87,-9.48,-21.41
1593.88,-9.48,-21.39
1593.89,-9.47,-21.38
1593.9,-9.45,-21.42
1593.91,-9.44,-21.38
1593.92,-9.44,-21.4
1593.93,-9.44,-21.4
1593.94,-9.44,-21.38
1593.95,-9.41,-21.39
1593.96,-9.4,-21.37
1593.97,-9.39,-21.4
1593.98,-9.39,-21.39
1593.99,-9.39,-21.38
1594.0,-9.39,-21.41
1594.01,-9.37,-21.37
1594.02,-9.37,-21.32
1594.03,-9.37,-21.36
1594.04,-9.37,-21.34
1594.05,-9.37,-21.34
1594.06,-9.37,-21.3
1594.07,-9.34,-21.33
1594.08,-9.36,-21.29
1594.09,-9.36,-21.32
1594.1,-9.35,-21.33
1594.11,-9.34,-21.31
1594.12,-9.33,-21.31
1594.13,-9.34,-21.31
1594.14,-9.34,-21.31
1594.15,-9.36,-21.31
1594.16,-9.35,-21.32
1594.17,-9.34,-21.32
1594.18,-9.34,-21.32
1594.19,-9.34,-21.34
1594.2,-9.31,-21.38
1594.21,-9.31,-21.42
1594.22,-9.33,-21.4
1594.23,-9.31,-21.41
1594.24,-9.31,-21.44
1594.25,-9.32,-21.41
1594.26,-9.31,-21.44
1594.27,-9.31,-21.44
1594.28,-9.32,-21.42
1594.29,-9.32,-21.43
1594.3,-9.31,-21.48
1594.31,-9.31,-21.46
1594.32,-9.31,-21.44
1594.33,-9.31,-21.48
1594.34,-9.32,-21.44
1594.35,-9.33,-21.42
1594.36,-9.34,-21.42
1594.37,-9.34,-21.41
1594.38,-9.35,-21.37
1594.39,-9.36,-21.41
1594.4,-9.37,-21.42
1594.41,-9.37,-21.43
1594.42,-9.38,-21.42
1594.43,-9.38,-21.44
1594.44,-9.37,-21.44
1594.45,-9.41,-21.4
1594.46,-9.41,-21.4
1594.47,-9.4,-21.38
1594.48,-9.39,-21.38
1594.49,-9.4,-21.37
1594.5,-9.41,-21.38
1594.51,-9.42,-21.35
1594.52,-9.43,-21.38
1594.53,-9.44,-21.39
1594.54,-9.44,-21.44
1594.55,-9.44,-21.41
1594.56,-9.44,-21.43
1594.57,-9.44,-21.46
1594.58,-9.46,-21.43
1594.59,-9.46,-21.43
1594.6,-9.47,-21.44
1594.61,-9.45,-21.48
1594.62,-9.47,-21.45
1594.63,-9.48,-21.44
1594.64,-9.51,-21.47
1594.65,-9.5,-21.49
1594.66,-9.51,-21.46
1594.67,-9.51,-21.48
1594.68,-9.5,-21.48
1594.69,-9.49,-21.47
1594.7,-9.51,-21.47
1594.71,-9.51,-21.5
1594.72,-9.51,-21.48
1594.73,-9.51,-21.48
1594.74,-9.5,-21.48
1594.75,-9.5,-21.45
1594.76,-9.51,-21.47
1594.77,-9.51,-21.46
1594.78,-9.48,-21.45
1594.79,-9.47,-21.45
1594.8,-9.44,-21.45
1594.81,-9.43,-21.47
1594.82,-9.44,-21.44
1594.83,-9.41,-21.42
1594.84,-9.43,-21.42
1594.85,-9.41,-21.41
1594.86,-9.39,-21.4
1594.87,-9.37,-21.41
1594.88,-9.37,-21.42
1594.89,-9.37,-21.4
1594.9,-9.37,-21.41
1594.91,-9.37,-21.4
1594.92,-9.36,-21.43
1594.93,-9.37,-21.42
1594.94,-9.37,-21.43
1594.95,-9.37,-21.47
1594.96,-9.37,-21.46
1594.97,-9.36,-21.47
1594.98,-9.36,-21.45
1594.99,-9.37,-21.47
1595.0,-9.36,-21.47
1595.01,-9.36,-21.48
1595.02,-9.37,-21.46
1595.03,-9.34,-21.49
1595.04,-9.32,-21.51
1595.05,-9.34,-21.52
1595.06,-9.33,-21.5
1595.07,-9.34,-21.5
1595.08,-9.33,-21.54
1595.09,-9.32,-21.51
1595.1,-9.32,-21.51
1595.11,-9.31,-21.49
1595.12,-9.31,-21.5
1595.13,-9.31,-21.48
1595.14,-9.32,-21.45
1595.15,-9.31,-21.51
1595.16,-9.31,-21.49
1595.17,-9.31,-21.51
1595.18,-9.32,-21.5
1595.19,-9.33,-21.48
1595.2,-9.33,-21.46
1595.21,-9.34,-21.45
1595.22,-9.34,-21.49
1595.23,-9.37,-21.44
1595.24,-9.37,-21.42
1595.25,-9.37,-21.45
1595.26,-9.37,-21.48
1595.27,-9.37,-21.47
1595.28,-9.37,-21.48
1595.29,-9.39,-21.46
1595.3,-9.38,-21.48
1595.31,-9.39,-21.49
1595.32,-9.4,-21.51
1595.33,-9.41,-21.49
1595.34,-9.4,-21.51
1595.35,-9.41,-21.53
1595.36,-9.41,-21.53
1595.37,-9.41,-21.55
1595.38,-9.41,-21.56
1595.39,-9.43,-21.54
1595.4,-9.41,-21.53
1595.41,-9.41,-21.58
1595.42,-9.43,-21.57
1595.43,-9.44,-21.52
1595.44,-9.44,-21.56
1595.45,-9.44,-21.57
1595.46,-9.45,-21.57
1595.47,-9.46,-21.56
1595.48,-9.48,-21.58
1595.49,-9.49,-21.58
1595.5,-9.5,-21.58
1595.51,-9.52,-21.55
1595.52,-9.53,-21.55
1595.53,-9.53,-21.55
1595.54,-9.53,-21.55
1595.55,-9.55,-21.52
1595.56,-9.51,-21.51
1595.57,-9.53,-21.5
1595.58,-9.54,-21.52
1595.59,-9.52,-21.53
1595.6,-9.51,-21.52
1595.61,-9.51,-21.53
1595.62,-9.51,-21.53
1595.63,-9.51,-21.49
1595.64,-9.51,-21.47
1595.65,-9.5,-21.48
1595.66,-9.48,-21.5
1595.67,-9.48,-21.52
1595.68,-9.46,-21.54
1595.69,-9.48,-21.53
1595.7,-9.47,-21.55
1595.71,-9.46,-21.56
1595.72,-9.46,-21.58
1595.73,-9.45,-21.57
1595.74,-9.44,-21.54
1595.75,-9.44,-21.56
1595.76,-9.43,-21.58
1595.77,-9.44,-21.59
1595.78,-9.43,-21.6
1595.79,-9.41,-21.62
1595.8,-9.41,-21.64
1595.81,-9.43,-21.62
1595.82,-9.41,-21.64
1595.83,-9.41,-21.64
1595.84,-9.41,-21.59
1595.85,-9.4,-21.61
1595.86,-9.38,-21.63
1595.87,-9.37,-21.61
1595.88,-9.37,-21.55
1595.89,-9.37,-21.6
1595.9,-9.37,-21.61
1595.91,-9.37,-21.59
1595.92,-9.37,-21.61
1595.93,-9.37,-21.61
1595.94,-9.36,-21.57
1595.95,-9.36,-21.55
1595.96,-9.34,-21.56
1595.97,-9.33,-21.55
1595.98,-9.34,-21.56
1595.99,-9.34,-21.58
1596.0,-9.34,-21.58
1596.01,-9.32,-21.56
1596.02,-9.34,-21.56
1596.03,-9.35,-21.56
1596.04,-9.32,-21.57
1596.05,-9.31,-21.58
1596.06,-9.33,-21.55
1596.07,-9.32,-21.58
1596.08,-9.34,-21.56
1596.09,-9.35,-21.58
1596.1,-9.34,-21.61
1596.11,-9.34,-21.59
1596.12,-9.34,-21.63
1596.13,-9.34,-21.64
1596.14,-9.36,-21.64
1596.15,-9.35,-21.65
1596.16,-9.35,-21.65
1596.17,-9.35,-21.64
1596.18,-9.34,-21.61
1596.19,-9.34,-21.66
1596.2,-9.36,-21.7
1596.21,-9.36,-21.66
1596.22,-9.37,-21.65
1596.23,-9.35,-21.69
1596.24,-9.34,-21.69
1596.25,-9.35,-21.65
1596.26,-9.37,-21.64
1596.27,-9.39,-21.63
1596.28,-9.37,-21.64
1596.29,-9.38,-21.62
1596.3,-9.4,-21.63
1596.31,-9.42,-21.61
1596.32,-9.44,-21.62
1596.33,-9.44,-21.61
1596.34,-9.44,-21.63
1596.35,-9.44,-21.61
1596.36,-9.44,-21.62
1596.37,-9.44,-21.63
1596.38,-9.47,-21.61
1596.39,-9.46,-21.56
1596.4,-9.48,-21.6
1596.41,-9.48,-21.6
1596.42,-9.49,-21.6
1596.43,-9.51,-21.62
1596.44,-9.52,-21.63
1596.45,-9.51,-21.64
1596.46,-9.48,-21.64
1596.47,-9.48,-21.63
1596.48,-9.49,-21.61
1596.49,-9.5,-21.61
1596.5,-9.49,-21.64
1596.51,-9.51,-21.66
1596.52,-9.51,-21.64
1596.53,-9.49,-21.66
1596.54,-9.51,-21.71
1596.55,-9.51,-21.68
1596.56,-9.49,-21.67
1596.57,-9.49,-21.67
1596.58,-9.48,-21.67
1596.59,-9.46,-21.67
1596.6,-9.46,-21.69
1596.61,-9.47,-21.69
1596.62,-9.46,-21.71
1596.63,-9.47,-21.69
1596.64,-9.45,-21.72
1596.65,-9.44,-21.69
1596.66,-9.44,-21.69
1596.67,-9.44,-21.69
1596.68,-9.44,-21.69
1596.69,-9.44,-21.64
1596.7,-9.42,-21.65
1596.71,-9.41,-21.64
1596.72,-9.39,-21.62
1596.73,-9.38,-21.64
1596.74,-9.39,-21.67
1596.75,-9.39,-21.64
1596.76,-9.37,-21.63
1596.77,-9.37,-21.65
1596.78,-9.37,-21.62
1596.79,-9.36,-21.63
1596.8,-9.36,-21.63
1596.81,-9.36,-21.63
1596.82,-9.36,-21.61
1596.83,-9.36,-21.62
1596.84,-9.36,-21.68
1596.85,-9.36,-21.66
1596.86,-9.34,-21.67
1596.87,-9.34,-21.72
1596.88,-9.36,-21.69
1596.89,-9.37,-21.69
1596.9,-9.37,-21.69
1596.91,-9.36,-21.71
1596.92,-9.36,-21.71
1596.93,-9.36,-21.66
1596.94,-9.36,-21.71
1596.95,-9.37,-21.72
1596.96,-9.36,-21.72
1596.97,-9.36,-21.73
1596.98,-9.36,-21.75
1596.99,-9.36,-21.75
1597.0,-9.36,-21.71
1597.01,-9.36,-21.71
1597.02,-9.36,-21.7
1597.03,-9.36,-21.69
1597.04,-9.37,-21.69
1597.05,-9.36,-21.71
1597.06,-9.36,-21.69
1597.07,-9.36,-21.7
1597.08,-9.36,-21.7
1597.09,-9.37,-21.7
1597.1,-9.37,-21.69
1597.11,-9.37,-21.69
1597.12,-9.37,-21.63
1597.13,-9.37,-21.67
1597.14,-9.38,-21.67
1597.15,-9.39,-21.69
1597.16,-9.39,-21.68
1597.17,-9.39,-21.71
1597.18,-9.41,-21.74
1597.19,-9.4,-21.73
