L,O,1
1577.21,-9.31,-23.51
1577.22,-9.31,-23.52
1577.23,-9.32,-23.52
1577.24,-9.32,-23.53
1577.25,-9.32,-23.53
1577.26,-9.32,-23.55
1577.27,-9.31,-23.59
1577.28,-9.34,-23.59
1577.29,-9.35,-23.59
1577.3,-9.31,-23.61
1577.31,-9.36,-23.61
1577.32,-9.32,-23.62
1577.33,-9.32,-23.62
1577.34,-9.33,-23.63
1577.35,-9.35,-23.59
1577.36,-9.34,-23.63
1577.37,-9.36,-23.63
1577.38,-9.34,-23.64
1577.39,-9.34,-23.64
1577.4,-9.36,-23.63
1577.41,-9.37,-23.61
1577.42,-9.37,-23.56
1577.43,-9.37,-23.6
1577.44,-9.37,-23.6
1577.45,-9.37,-23.61
1577.46,-9.4,-23.59
1577.47,-9.41,-23.61
1577.48,-9.43,-23.63
1577.49,-9.44,-23.63
1577.5,-9.43,-23.67
1577.51,-9.43,-23.71
1577.52,-9.44,-23.7
1577.53,-9.44,-23.68
1577.54,-9.44,-23.74
1577.55,-9.44,-23.71
1577.56,-9.45,-23.66
1577.57,-9.46,-23.71
1577.58,-9.44,-23.7
1577.59,-9.48,-23.67
1577.6,-9.47,-23.68
1577.61,-9.44,-23.71
1577.62,-9.44,-23.68
1577.63,-9.43,-23.65
1577.64,-9.41,-23.67
1577.65,-9.42,-23.63
1577.66,-9.41,-23.65
1577.67,-9.41,-23.7
1577.68,-9.4,-23.71
1577.69,-9.39,-23.73
1577.7,-9.39,-23.76
1577.71,-9.39,-23.81
1577.72,-9.38,-23.78
1577.73,-9.37,-23.84
1577.74,-9.37,-23.83
1577.75,-9.37,-23.75
1577.76,-9.37,-23.79
1577.77,-9.37,-23.86
1577.78,-9.37,-23.83
1577.79,-9.36,-23.8
1577.8,-9.37,-23.86
1577.81,-9.37,-23.87
1577.82,-9.36,-23.83
1577.83,-9.35,-23.84
1577.84,-9.33,-23.85
1577.85,-9.32,-23.85
1577.86,-9.31,-23.84
1577.87,-9.31,-23.86
1577.88,-9.31,-23.92
1577.89,-9.31,-23.96
1577.9,-9.31,-24.04
1577.91,-9.29,-24.07
1577.92,-9.29,-24.15
1577.93,-9.29,-24.14
1577.94,-9.29,-24.17
1577.95,-9.29,-24.16
1577.96,-9.28,-24.16
1577.97,-9.27,-24.17
1577.98,-9.27,-24.16
1577.99,-9.29,-24.08
1578.0,-9.3,-24.08
1578.01,-9.29,-24.11
1578.02,-9.3,-24.05
1578.03,-9.31,-24.04
1578.04,-9.3,-24.03
1578.05,-9.3,-23.99
1578.06,-9.3,-23.98
1578.07,-9.3,-23.97
1578.08,-9.31,-23.97
1578.09,-9.31,-24.0
1578.1,-9.31,-24.05
1578.11,-9.31,-24.09
1578.12,-9.31,-24.06
1578.13,-9.31,-24.12
1578.14,-9.31,-24.16
1578.15,-9.31,-24.15
1578.16,-9.31,-24.2
1578.17,-9.31,-24.24
1578.18,-9.31,-24.26
1578.19,-9.31,-24.23
1578.2,-9.31,-24.26
1578.21,-9.34,-24.28
1578.22,-9.34,-24.3
1578.23,-9.34,-24.31
1578.24,-9.35,-24.28
1578.25,-9.36,-24.27
1578.26,-9.36,-24.23
1578.27,-9.37,-24.25
1578.28,-9.37,-24.24
1578.29,-9.37,-24.24
1578.3,-9.37,-24.25
1578.31,-9.41,-24.24
1578.32,-9.41,-24.24
1578.33,-9.42,-24.29
1578.34,-9.42,-24.32
1578.35,-9.41,-24.31
1578.36,-9.41,-24.37
1578.37,-9.43,-24.32
1578.38,-9.45,-24.33
1578.39,-9.46,-24.31
1578.4,-9.46,-24.29
1578.41,-9.46,-24.32
1578.42,-9.46,-24.32
1578.43,-9.48,-24.27
1578.44,-9.47,-24.29
1578.45,-9.45,-24.31
1578.46,-9.44,-24.29
1578.47,-9.44,-24.32
1578.48,-9.44,-24.31
1578.49,-9.45,-24.28
1578.5,-9.45,-24.33
1578.51,-9.45,-24.34
1578.52,-9.45,-24.36
1578.53,-9.44,-24.38
1578.54,-9.44,-24.43
1578.55,-9.43,-24.38
1578.56,-9.43,-24.38
1578.57,-9.44,-24.34
1578.58,-9.44,-24.27
1578.59,-9.44,-24.25
1578.6,-9.44,-24.27
1578.61,-9.42,-24.25
1578.62,-9.41,-24.22
1578.63,-9.42,-24.19
1578.64,-9.41,-24.22
1578.65,-9.41,-24.19
1578.66,-9.39,-24.16
1578.67,-9.37,-24.15
1578.68,-9.37,-24.13
1578.69,-9.36,-24.13
1578.7,-9.36,-24.18
1578.71,-9.35,-24.18
1578.72,-9.32,-24.2
1578.73,-9.31,-24.22
1578.74,-9.31,-24.29
1578.75,-9.31,-24.28
1578.76,-9.32,-24.31
1578.77,-9.32,-24.35
1578.78,-9.31,-24.35
1578.79,-9.31,-24.32
1578.8,-9.31,-24.29
1578.81,-9.31,-24.21
1578.82,-9.31,-24.17
1578.83,-9.31,-24.18
1578.84,-9.3,-24.11
1578.85,-9.29,-24.05
1578.86,-9.3,-24.04
1578.87,-9.31,-24.03
1578.88,-9.31,-23.94
1578.89,-9.31,-23.91
1578.9,-9.31,-23.9
1578.91,-9.31,-23.94
1578.92,-9.31,-23.88
1578.93,-9.31,-23.94
1578.94,-9.31,-23.91
1578.95,-9.31,-23.94
1578.96,-9.31,-23.95
1578.97,-9.31,-23.95
1578.98,-9.31,-23.95
1578.99,-9.31,-23.94
1579.0,-9.31,-23.91
1579.01,-9.31,-23.88
1579.02,-9.31,-23.89
1579.03,-9.29,-23.89
1579.04,-9.3,-23.85
1579.05,-9.29,-23.86
1579.06,-9.3,-23.9
1579.07,-9.3,-23.87
1579.08,-9.32,-23.85
1579.09,-9.32,-23.88
1579.1,-9.32,-23.83
1579.11,-9.32,-23.83
1579.12,-9.32,-23.83
1579.13,-9.34,-23.82
1579.14,-9.36,-23.86
1579.15,-9.36,-23.8
1579.16,-9.36,-23.87
1579.17,-9.36,-23.88
1579.18,-9.37,-23.87
1579.19,-9.37,-23.91
1579.2,-9.37,-23.87
1579.21,-9.41,-23.77
1579.22,-9.4,-23.79
1579.23,-9.42,-23.77
1579.24,-9.41,-23.75
1579.25,-9.42,-23.73
1579.26,-9.43,-23.79
1579.27,-9.44,-23.7
1579.28,-9.44,-23.68
1579.29,-9.45,-23.67
1579.3,-9.45,-23.71
1579.31,-9.46,-23.69
1579.32,-9.46,-23.67
1579.33,-9.46,-23.74
1579.34,-9.48,-23.78
1579.35,-9.51,-23.77
1579.36,-9.51,-23.81
1579.37,-9.51,-23.9
1579.38,-9.51,-23.83
1579.39,-9.48,-23.86
1579.4,-9.49,-23.84
1579.41,-9.48,-23.81
1579.42,-9.49,-23.8
1579.43,-9.48,-23.79
1579.44,-9.46,-23.78
1579.45,-9.46,-23.79
1579.46,-9.46,-23.8
1579.47,-9.45,-23.74
1579.48,-9.44,-23.68
1579.49,-9.42,-23.65
1579.5,-9.41,-23.67
1579.51,-9.41,-23.69
1579.52,-9.39,-23.66
1579.53,-9.39,-23.67
1579.54,-9.39,-23.63
1579.55,-9.38,-23.65
1579.56,-9.39,-23.68
1579.57,-9.37,-23.71
1579.58,-9.37,-23.72
1579.59,-9.36,-23.78
1579.6,-9.37,-23.79
1579.61,-9.35,-23.78
1579.62,-9.34,-23.81
1579.63,-9.35,-23.82
1579.64,-9.36,-23.79
1579.65,-9.32,-23.81
1579.66,-9.34,-23.8
1579.67,-9.33,-23.79
1579.68,-9.33,-23.77
1579.69,-9.34,-23.79
1579.7,-9.31,-23.79
1579.71,-9.31,-23.75
1579.72,-9.31,-23.76
1579.73,-9.31,-23.83
1579.74,-9.31,-23.81
1579.75,-9.31,-23.83
1579.76,-9.31,-23.83
1579.77,-9.31,-23.87
1579.78,-9.31,-23.86
1579.79,-9.31,-23.88
1579.8,-9.31,-23.86
1579.81,-9.29,-23.85
1579.82,-9.27,-23.82
1579.83,-9.27,-23.83
1579.84,-9.29,-23.79
1579.85,-9.29,-23.76
1579.86,-9.3,-23.75
1579.87,-9.31,-23.78
1579.88,-9.31,-23.75
1579.89,-9.31,-23.8
1579.9,-9.3,-23.78
1579.91,-9.3,-23.8
1579.92,-9.31,-23.82
1579.93,-9.29,-23.84
1579.94,-9.31,-23.88
1579.95,-9.32,-23.88
1579.96,-9.34,-23.9
1579.97,-9.34,-23.96
1579.98,-9.34,-24.02
1579.99,-9.32,-24.1
1580.0,-9.33,-24.15
1580.01,-9.35,-24.17
1580.02,-9.36,-24.17
1580.03,-9.35,-24.24
1580.04,-9.34,-24.25
1580.05,-9.36,-24.21
1580.06,-9.34,-24.25
1580.07,-9.36,-24.24
1580.08,-9.37,-24.18
1580.09,-9.37,-24.15
1580.1,-9.37,-24.19
1580.11,-9.37,-24.11
1580.12,-9.37,-24.08
1580.13,-9.38,-24.09
1580.14,-9.39,-24.09
1580.15,-9.39,-24.05
1580.16,-9.37,-24.14
1580.17,-9.4,-24.2
1580.18,-9.44,-24.18
1580.19,-9.44,-24.24
1580.2,-9.44,-24.26
1580.21,-9.44,-24.28
1580.22,-9.44,-24.29
1580.23,-9.44,-24.37
1580.24,-9.45,-24.33
1580.25,-9.46,-24.37
1580.26,-9.46,-24.42
1580.27,-9.48,-24.4
1580.28,-9.46,-24.4
1580.29,-9.46,-24.44
1580.3,-9.46,-24.49
1580.31,-9.47,-24.4
1580.32,-9.45,-24.46
1580.33,-9.44,-24.44
1580.34,-9.44,-24.41
1580.35,-9.44,-24.37
1580.36,-9.43,-24.36
1580.37,-9.43,-24.33
1580.38,-9.43,-24.34
1580.39,-9.42,-24.32
1580.4,-9.41,-24.36
1580.41,-9.39,-24.41
1580.42,-9.38,-24.41
1580.43,-9.38,-24.46
1580.44,-9.37,-24.43
1580.45,-9.37,-24.45
1580.46,-9.37,-24.47
1580.47,-9.38,-24.42
1580.48,-9.38,-24.42
1580.49,-9.37,-24.4
1580.5,-9.36,-24.41
1580.51,-9.36,-24.39
1580.52,-9.35,-24.39
1580.53,-9.34,-24.42
1580.54,-9.34,-24.41
1580.55,-9.34,-24.43
1580.56,-9.34,-24.51
1580.57,-9.33,-24.53
1580.58,-9.32,-24.57
1580.59,-9.34,-24.63
1580.6,-9.33,-24.67
1580.61,-9.31,-24.67
1580.62,-9.31,-24.69
1580.63,-9.31,-24.69
1580.64,-9.31,-24.69
1580.65,-9.31,-24.64
1580.66,-9.31,-24.68
1580.67,-9.31,-24.62
1580.68,-9.29,-24.61
1580.69,-9.3,-24.58
1580.7,-9.3,-24.55
1580.71,-9.29,-24.53
1580.72,-9.3,-24.54
1580.73,-9.31,-24.54
1580.74,-9.31,-24.52
1580.75,-9.3,-24.47
1580.76,-9.3,-24.51
1580.77,-9.31,-24.54
1580.78,-9.31,-24.49
1580.79,-9.31,-24.52
1580.8,-9.31,-24.56
1580.81,-9.31,-24.61
1580.82,-9.32,-24.61
1580.83,-9.32,-24.7
1580.84,-9.31,-24.7
1580.85,-9.31,-24.7
1580.86,-9.31,-24.71
1580.87,-9.31,-24.69
1580.88,-9.32,-24.65
1580.89,-9.32,-24.64
1580.9,-9.31,-24.62
1580.91,-9.32,-24.55
1580.92,-9.32,-24.51
1580.93,-9.33,-24.5
1580.94,-9.34,-24.46
1580.95,-9.36,-24.47
1580.96,-9.37,-24.45
1580.97,-9.36,-24.43
1580.98,-9.38,-24.42
1580.99,-9.38,-24.46
1581.0,-9.4,-24.45
1581.01,-9.41,-24.48
1581.02,-9.41,-24.48
1581.03,-9.43,-24.5
1581.04,-9.43,-24.49
1581.05,-9.45,-24.5
1581.06,-9.47,-24.48
1581.07,-9.48,-24.51
1581.08,-9.46,-24.47
1581.09,-9.46,-24.48
1581.1,-9.45,-24.47
1581.11,-9.47,-24.44
1581.12,-9.48,-24.48
1581.13,-9.46,-24.47
1581.14,-9.47,-24.46
1581.15,-9.44,-24.46
1581.16,-9.45,-24.46
1581.17,-9.46,-24.47
1581.18,-9.46,-24.47
1581.19,-9.47,-24.49
1581.2,-9.44,-24.49
1581.21,-9.43,-24.49
1581.22,-9.44,-24.52
1581.23,-9.44,-24.51
1581.24,-9.44,-24.47
1581.25,-9.44,-24.55
1581.26,-9.44,-24.58
1581.27,-9.44,-24.58
1581.28,-9.44,-24.51
1581.29,-9.44,-24.51
1581.3,-9.44,-24.5
1581.31,-9.43,-24.43
1581.32,-9.43,-24.41
1581.33,-9.41,-24.39
1581.34,-9.4,-24.37
1581.35,-9.42,-24.28
1581.36,-9.42,-24.31
1581.37,-9.41,-24.25
1581.38,-9.4,-24.25
1581.39,-9.39,-24.25
1581.4,-9.38,-24.26
1581.41,-9.37,-24.27
1581.42,-9.37,-24.27
1581.43,-9.37,-24.33
1581.44,-9.37,-24.34
1581.45,-9.35,-24.34
1581.46,-9.33,-24.42
1581.47,-9.32,-24.42
1581.48,-9.32,-24.38
1581.49,-9.32,-24.39
1581.5,-9.31,-24.39
1581.51,-9.31,-24.38
1581.52,-9.31,-24.34
1581.53,-9.31,-24.36
1581.54,-9.31,-24.35
1581.55,-9.31,-24.34
1581.56,-9.31,-24.34
1581.57,-9.32,-24.32
1581.58,-9.31,-24.26
1581.59,-9.31,-24.23
1581.6,-9.31,-24.22
1581.61,-9.31,-24.18
1581.62,-9.32,-24.23
1581.63,-9.32,-24.22
1581.64,-9.31,-24.23
1581.65,-9.31,-24.18
1581.66,-9.31,-24.29
1581.67,-9.31,-24.28
1581.68,-9.31,-24.3
1581.69,-9.31,-24.34
1581.7,-9.31,-24.3
1581.71,-9.31,-24.27
1581.72,-9.31,-24.26
1581.73,-9.31,-24.31
1581.74,-9.31,-24.25
1581.75,-9.32,-24.28
1581.76,-9.32,-24.28
1581.77,-9.31,-24.28
1581.78,-9.32,-24.27
1581.79,-9.34,-24.27
1581.8,-9.36,-24.28
1581.81,-9.36,-24.27
1581.82,-9.37,-24.27
1581.83,-9.36,-24.39
1581.84,-9.38,-24.32
1581.85,-9.38,-24.32
1581.86,-9.39,-24.36
1581.87,-9.39,-24.37
1581.88,-9.38,-24.34
1581.89,-9.4,-24.29
1581.9,-9.41,-24.29
1581.91,-9.41,-24.25
1581.92,-9.41,-24.24
1581.93,-9.43,-24.24
1581.94,-9.44,-24.2
1581.95,-9.44,-24.18
1581.96,-9.43,-24.23
1581.97,-9.44,-24.25
1581.98,-9.44,-24.21
1581.99,-9.44,-24.24
1582.0,-9.44,-24.21
1582.01,-9.44,-24.22
1582.02,-9.44,-24.22
1582.03,-9.44,-24.25
1582.04,-9.44,-24.26
1582.05,-9.46,-24.31
1582.06,-9.47,-24.39
1582.07,-9.47,-24.37
1582.08,-9.47,-24.37
1582.09,-9.48,-24.4
1582.1,-9.46,-24.43
1582.11,-9.48,-24.4
1582.12,-9.47,-24.36
1582.13,-9.46,-24.33
1582.14,-9.45,-24.31
1582.15,-9.46,-24.25
1582.16,-9.46,-24.28
1582.17,-9.44,-24.23
1582.18,-9.44,-24.19
1582.19,-9.44,-24.18
1582.2,-9.44,-24.12
1582.21,-9.43,-24.09
1582.22,-9.42,-24.11
1582.23,-9.4,-24.15
1582.24,-9.4,-24.16
1582.25,-9.38,-24.18
1582.26,-9.37,-24.21
1582.27,-9.37,-24.21
1582.28,-9.37,-24.21
1582.29,-9.35,-24.26
1582.3,-9.34,-24.28
1582.31,-9.35,-24.28
1582.32,-9.37,-24.29
1582.33,-9.34,-24.29
1582.34,-9.34,-24.33
1582.35,-9.35,-24.34
1582.36,-9.35,-24.31
1582.37,-9.35,-24.29
1582.38,-9.34,-24.29
1582.39,-9.34,-24.3
1582.4,-9.32,-24.29
1582.41,-9.32,-24.23
1582.42,-9.32,-24.2
1582.43,-9.31,-24.19
1582.44,-9.31,-24.18
1582.45,-9.31,-24.18
1582.46,-9.31,-24.23
1582.47,-9.31,-24.22
1582.48,-9.31,-24.22
1582.49,-9.31,-24.25
1582.5,-9.29,-24.27
1582.51,-9.3,-24.23
1582.52,-9.29,-24.29
1582.53,-9.3,-24.29
1582.54,-9.31,-24.24
1582.55,-9.31,-24.23
1582.56,-9.31,-24.23
1582.57,-9.29,-24.2
1582.58,-9.31,-24.21
1582.59,-9.31,-24.24
1582.6,-9.31,-24.24
1582.61,-9.32,-24.21
1582.62,-9.29,-24.22
1582.63,-9.32,-24.27
1582.64,-9.31,-24.24
1582.65,-9.32,-24.27
1582.66,-9.34,-24.33
1582.67,-9.33,-24.31
1582.68,-9.32,-24.32
1582.69,-9.33,-24.36
1582.7,-9.35,-24.36
1582.71,-9.36,-24.35
1582.72,-9.36,-24.36
1582.73,-9.37,-24.33
1582.74,-9.34,-24.39
1582.75,-9.37,-24.34
1582.76,-9.38,-24.34
1582.77,-9.39,-24.35
1582.78,-9.38,-24.36
1582.79,-9.39,-24.37
1582.8,-9.38,-24.38
1582.81,-9.39,-24.34
1582.82,-9.4,-24.32
1582.83,-9.41,-24.36
1582.84,-9.41,-24.31
1582.85,-9.37,-24.35
1582.86,-9.4,-24.39
1582.87,-9.44,-24.39
1582.88,-9.43,-24.4
1582.89,-9.44,-24.44
1582.9,-9.43,-24.48
1582.91,-9.44,-24.51
1582.92,-9.45,-24.53
1582.93,-9.47,-24.54
1582.94,-9.46,-24.56
1582.95,-9.47,-24.56
1582.96,-9.45,-24.56
1582.97,-9.48,-24.55
1582.98,-9.46,-24.55
1582.99,-9.47,-24.53
1583.0,-9.47,-24.53
1583.01,-9.45,-24.56
1583.02,-9.44,-24.57
1583.03,-9.44,-24.51
1583.04,-9.44,-24.49
1583.05,-9.44,-24.52
1583.06,-9.44,-24.51
1583.07,-9.43,-24.51
1583.08,-9.44,-24.49
1583.09,-9.41,-24.5
1583.1,-9.41,-24.5
1583.11,-9.41,-24.53
1583.12,-9.41,-24.54
1583.13,-9.41,-24.54
1583.14,-9.39,-24.5
1583.15,-9.39,-24.52
1583.16,-9.39,-24.54
1583.17,-9.38,-24.54
1583.18,-9.37,-24.56
1583.19,-9.37,-24.54
1583.2,-9.37,-24.58
1583.21,-9.36,-24.59
1583.22,-9.35,-24.58
1583.23,-9.34,-24.58
1583.24,-9.34,-24.61
1583.25,-9.34,-24.65
1583.26,-9.36,-24.6
1583.27,-9.32,-24.64
1583.28,-9.32,-24.62
1583.29,-9.33,-24.67
1583.3,-9.33,-24.69
1583.31,-9.32,-24.7
1583.32,-9.32,-24.74
1583.33,-9.31,-24.76
1583.34,-9.31,-24.77
1583.35,-9.31,-24.8
1583.36,-9.31,-24.76
1583.37,-9.32,-24.74
1583.38,-9.31,-24.72
1583.39,-9.31,-24.7
1583.4,-9.31,-24.7
1583.41,-9.31,-24.72
1583.42,-9.31,-24.72
1583.43,-9.31,-24.76
1583.44,-9.32,-24.69
1583.45,-9.31,-24.74
1583.46,-9.31,-24.76
1583.47,-9.32,-24.75
1583.48,-9.32,-24.79
1583.49,-9.31,-24.82
1583.5,-9.31,-24.86
1583.51,-9.32,-24.88
1583.52,-9.32,-24.88
1583.53,-9.31,-24.95
1583.54,-9.32,-24.95
1583.55,-9.34,-24.95
1583.56,-9.32,-24.96
1583.57,-9.32,-24.95
1583.58,-9.32,-24.91
1583.59,-9.32,-24.93
1583.6,-9.32,-24.97
1583.61,-9.32,-24.95
1583.62,-9.32,-24.88
1583.63,-9.35,-24.87
1583.64,-9.34,-24.88
1583.65,-9.35,-24.82
1583.66,-9.36,-24.81
1583.67,-9.37,-24.79
1583.68,-9.37,-24.77
1583.69,-9.37,-24.79
1583.7,-9.37,-24.82
1583.71,-9.39,-24.85
1583.72,-9.41,-24.82
1583.73,-9.43,-24.87
1583.74,-9.44,-24.91
1583.75,-9.44,-24.91
1583.76,-9.44,-24.94
1583.77,-9.44,-24.97
1583.78,-9.46,-24.94
1583.79,-9.47,-24.97
1583.8,-9.46,-24.97
1583.81,-9.47,-24.99
1583.82,-9.48,-24.99
1583.83,-9.46,-24.98
1583.84,-9.46,-25.02
1583.85,-9.48,-25.05
1583.86,-9.47,-25.06
1583.87,-9.47,-25.09
1583.88,-9.46,-25.1
1583.89,-9.44,-25.12
1583.9,-9.46,-25.16
1583.91,-9.44,-25.13
1583.92,-9.45,-25.13
1583.93,-9.45,-25.13
1583.94,-9.44,-25.07
1583.95,-9.44,-25.12
1583.96,-9.43,-25.14
1583.97,-9.43,-25.07
1583.98,-9.43,-25.07
1583.99,-9.43,-25.09
1584.0,-9.44,-25.07
1584.01,-9.41,-25.02
1584.02,-9.41,-25.06
1584.03,-9.43,-25.07
1584.04,-9.42,-25.07
1584.05,-9.41,-25.05
1584.06,-9.4,-25.04
1584.07,-9.39,-25.07
1584.08,-9.37,-25.06
1584.09,-9.37,-25.05
1584.1,-9.37,-25.04
1584.11,-9.37,-25.04
1584.12,-9.37,-25.09
1584.13,-9.37,-25.13
1584.14,-9.35,-25.17
1584.15,-9.33,-25.13
1584.16,-9.32,-25.18
1584.17,-9.31,-25.19
1584.18,-9.31,-25.18
1584.19,-9.31,-25.18
1584.2,-9.31,-25.13
1584.21,-9.31,-25.13
1584.22,-9.32,-25.12
1584.23,-9.31,-25.11
1584.24,-9.32,-25.11
1584.25,-9.31,-25.08
1584.26,-9.31,-25.06
1584.27,-9.31,-25.07
1584.28,-9.31,-25.06
1584.29,-9.31,-25.04
1584.3,-9.31,-25.07
1584.31,-9.31,-25.06
1584.32,-9.31,-25.08
1584.33,-9.31,-25.08
1584.34,-9.32,-25.09
1584.35,-9.34,-25.09
1584.36,-9.31,-25.13
1584.37,-9.31,-25.14
1584.38,-9.31,-25.17
1584.39,-9.31,-25.16
1584.4,-9.31,-25.19
1584.41,-9.31,-25.2
1584.42,-9.31,-25.2
1584.43,-9.31,-25.24
1584.44,-9.31,-25.24
1584.45,-9.31,-25.18
1584.46,-9.31,-25.18
1584.47,-9.31,-25.19
1584.48,-9.32,-25.14
1584.49,-9.34,-25.13
1584.5,-9.34,-25.11
1584.51,-9.34,-25.11
1584.52,-9.34,-25.1
1584.53,-9.34,-25.1
1584.54,-9.36,-25.07
1584.55,-9.36,-25.11
1584.56,-9.37,-25.07
1584.57,-9.37,-25.09
1584.58,-9.39,-25.11
1584.59,-9.38,-25.13
1584.6,-9.41,-25.09
1584.61,-9.43,-25.05
1584.62,-9.43,-25.04
1584.63,-9.42,-25.04
1584.64,-9.42,-25.01
1584.65,-9.44,-24.95
1584.66,-9.44,-24.98
1584.67,-9.44,-25.01
1584.68,-9.43,-25.03
1584.69,-9.43,-25.0
1584.7,-9.44,-25.01
1584.71,-9.44,-25.05
1584.72,-9.46,-25.05
1584.73,-9.46,-25.03
1584.74,-9.46,-25.06
1584.75,-9.47,-25.05
1584.76,-9.46,-25.05
1584.77,-9.48,-25.1
1584.78,-9.48,-25.07
1584.79,-9.48,-25.05
1584.8,-9.49,-25.07
1584.81,-9.47,-25.06
1584.82,-9.47,-25.04
1584.83,-9.49,-25.02
1584.84,-9.48,-25.02
1584.85,-9.49,-25.02
1584.86,-9.48,-25.02
1584.87,-9.45,-25.01
1584.88,-9.44,-25.0
1584.89,-9.44,-25.0
1584.9,-9.43,-25.0
1584.91,-9.44,-25.01
1584.92,-9.44,-24.98
1584.93,-9.44,-24.97
1584.94,-9.42,-25.04
1584.95,-9.39,-25.02
1584.96,-9.39,-25.06
1584.97,-9.37,-25.07
1584.98,-9.37,-25.07
1584.99,-9.37,-25.08
1585.0,-9.35,-25.1
1585.01,-9.36,-25.09
1585.02,-9.36,-25.1
1585.03,-9.34,-25.09
1585.04,-9.34,-25.06
1585.05,-9.34,-25.05
1585.06,-9.34,-25.01
1585.07,-9.34,-25.06
1585.08,-9.32,-25.02
1585.09,-9.33,-25.05
1585.1,-9.32,-25.06
1585.11,-9.32,-25.08
1585.12,-9.31,-25.03
1585.13,-9.31,-24.99
1585.14,-9.31,-24.99
1585.15,-9.31,-24.99
1585.16,-9.31,-24.94
1585.17,-9.31,-24.95
1585.18,-9.31,-24.9
1585.19,-9.31,-24.96
1585.2,-9.33,-24.96
1585.21,-9.33,-24.94
1585.22,-9.31,-24.94
1585.23,-9.31,-24.94
1585.24,-9.29,-24.96
1585.25,-9.31,-24.92
1585.26,-9.31,-24.9
1585.27,-9.31,-24.9
1585.28,-9.31,-24.9
1585.29,-9.29,-24.89
1585.3,-9.3,-24.91
1585.31,-9.31,-24.91
1585.32,-9.33,-24.91
1585.33,-9.33,-24.95
1585.34,-9.32,-24.93
1585.35,-9.31,-24.93
1585.36,-9.31,-24.96
1585.37,-9.31,-25.01
1585.38,-9.33,-24.98
1585.39,-9.34,-24.99
1585.4,-9.33,-25.02
1585.41,-9.34,-25.03
1585.42,-9.34,-24.99
1585.43,-9.36,-24.98
1585.44,-9.36,-24.97
1585.45,-9.36,-24.92
1585.46,-9.37,-24.89
1585.47,-9.36,-24.9
1585.48,-9.34,-24.9
1585.49,-9.37,-24.88
1585.5,-9.38,-24.87
1585.51,-9.39,-24.85
1585.52,-9.39,-24.84
1585.53,-9.39,-24.88
1585.54,-9.39,-24.83
1585.55,-9.39,-24.83
1585.56,-9.4,-24.87
1585.57,-9.41,-24.87
1585.58,-9.4,-24.88
1585.59,-9.42,-24.88
1585.6,-9.44,-24.9
1585.61,-9.44,-24.94
1585.62,-9.45,-24.95
1585.63,-9.46,-24.93
1585.64,-9.46,-24.92
1585.65,-9.47,-24.9
1585.66,-9.46,-24.87
1585.67,-9.46,-24.88
1585.68,-9.47,-24.83
1585.69,-9.46,-24.79
1585.7,-9.47,-24.8
1585.71,-9.48,-24.8
1585.72,-9.49,-24.8
1585.73,-9.46,-24.79
1585.74,-9.44,-24.77
1585.75,-9.43,-24.79
1585.76,-9.44,-24.78
1585.77,-9.43,-24.79
1585.78,-9.43,-24.79
1585.79,-9.42,-24.79
1585.8,-9.4,-24.8
1585.81,-9.4,-24.84
1585.82,-9.4,-24.84
1585.83,-9.39,-24.83
1585.84,-9.39,-24.88
1585.85,-9.37,-24.8
1585.86,-9.37,-24.79
1585.87,-9.37,-24.82
1585.88,-9.37,-24.82
1585.89,-9.37,-24.81
1585.9,-9.37,-24.83
1585.91,-9.37,-24.81
1585.92,-9.37,-24.83
1585.93,-9.37,-24.83
1585.94,-9.37,-24.85
1585.95,-9.37,-24.85
1585.96,-9.36,-24.79
1585.97,-9.33,-24.82
1585.98,-9.33,-24.82
1585.99,-9.32,-24.78
1586.0,-9.32,-24.78
1586.01,-9.32,-24.79
1586.02,-9.31,-24.77
1586.03,-9.31,-24.77
1586.04,-9.31,-24.8
1586.05,-9.31,-24.79
1586.06,-9.31,-24.77
1586.07,-9.31,-24.77
1586.08,-9.31,-24.75
1586.09,-9.31,-24.76
1586.1,-9.31,-24.73
1586.11,-9.31,-24.73
1586.12,-9.31,-24.73
1586.13,-9.31,-24.73
1586.14,-9.31,-24.75
1586.15,-9.31,-24.79
1586.16,-9.31,-24.78
1586.17,-9.31,-24.79
1586.18,-9.31,-24.81
1586.19,-9.31,-24.77
1586.2,-9.31,-24.8
1586.21,-9.31,-24.86
1586.22,-9.31,-24.85
1586.23,-9.31,-24.82
1586.24,-9.32,-24.83
1586.25,-9.31,-24.88
1586.26,-9.32,-24.85
1586.27,-9.34,-24.84
1586.28,-9.32,-24.85
1586.29,-9.32,-24.85
1586.3,-9.31,-24.85
1586.31,-9.32,-24.87
1586.32,-9.32,-24.89
1586.33,-9.33,-24.86
1586.34,-9.34,-24.87
1586.35,-9.32,-24.87
1586.36,-9.33,-24.87
1586.37,-9.34,-24.9
1586.38,-9.36,-24.92
1586.39,-9.37,-24.91
1586.4,-9.37,-24.92
1586.41,-9.37,-24.91
1586.42,-9.37,-24.94
1586.43,-9.37,-25.0
1586.44,-9.41,-25.01
1586.45,-9.41,-25.02
1586.46,-9.42,-25.02
1586.47,-9.4,-25.04
1586.48,-9.42,-25.03
1586.49,-9.43,-24.96
1586.5,-9.44,-24.95
1586.51,-9.44,-24.97
1586.52,-9.44,-24.95
